labels_str,labels,id,microscope,filename
ES,0,0,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-0_idscene-0_one_bad.npz
ES,0,1,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-1_idscene-0.npz
ES,0,2,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-2_idscene-0.npz
ES,0,3,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-3_idscene-0.npz
ES,0,4,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-4_idscene-0_one_bad.npz
ES,0,5,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-5_idscene-0.npz
ES,0,6,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-6_idscene-0_one_bad.npz
ES,0,7,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-7_idscene-0.npz
ES,0,8,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-8_idscene-0.npz
ES,0,9,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-9_idscene-0.npz
ES,0,10,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-10_idscene-0_one_bad.npz
ES,0,11,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-11_idscene-0.npz
ES,0,12,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-12_idscene-0_one_bad.npz
ES,0,13,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-13_idscene-0.npz
ES,0,14,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-14_idscene-0.npz
ES,0,15,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-15_idscene-0_one_bad.npz
ES,0,16,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-16_idscene-0.npz
ES,0,17,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-17_idscene-0.npz
ES,0,18,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-18_idscene-0.npz
ES,0,19,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-19_idscene-0.npz
ES,0,20,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-20_idscene-0.npz
ES,0,21,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-20_idscene-0.npz
ES,0,22,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-21_idscene-0_one_bad.npz
ES,0,23,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-23_idscene-0.npz
ES,0,24,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-23_idscene-0.npz
ES,0,25,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-24_idscene-0_one_bad.npz
ES,0,26,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-25_idscene-0_one_bad.npz
ES,0,27,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-26_idscene-0.npz
ES,0,28,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-27_idscene-0.npz
ES,0,29,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-28_idscene-0.npz
ES,0,30,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-29_idscene-0.npz
ES,0,31,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-30_idscene-0.npz
ES,0,32,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-31_idscene-0.npz
ES,0,33,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-33_idscene-0_one_bad.npz
ES,0,34,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-34_idscene-0.npz
ES,0,35,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-36_idscene-0_one_bad.npz
ES,0,36,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-38_idscene-0.npz
ES,0,37,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-39_idscene-0_one_bad.npz
ES,0,38,airyscan,ES_Wildtype_WT_Airyscan_all_idfile-40_idscene-0_one_bad.npz
NS,1,39,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-41_idscene-0.npz
NS,1,40,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-42_idscene-0.npz
NS,1,41,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-42_idscene-0.npz
NS,1,42,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-43_idscene-0.npz
NS,1,43,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-44_idscene-0.npz
NS,1,44,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-45_idscene-0.npz
